date,VOO,QQQ,IWM,DIA,XLK,XLF,XLV,XLY,XLP,XLI,XLU,XLE,XLRE,XLB,SMH,SOXX,IGV,FDN,XBI,IBB,XLC,TAN,ARKK,IEF,TLT,GLD,IAU,SHY
2011-02-08,0.0,0.0,2.2264031816757713e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.6477049560547,0.0,0.0,0.0,492.6980267047882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.515196085897461e-14,0.0
2011-02-09,0.0,0.0,2.2165360578155145e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.7203254776001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.515196085897461e-14,0.0
2011-02-10,0.0,0.0,2.225306811345603e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.3537397720337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.500930098247369e-14,0.0
2011-02-11,0.0,0.0,2.2494263312755313e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.5383749816895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.458133495776555e-14,0.0
2011-02-14,0.0,0.0,2.2609379060754112e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.1828355514526,0.0,0.0,0.0,494.3526993854523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.500930098247369e-14,0.0
2011-02-15,0.0,0.0,2.248055816085006e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.47660449981686,0.0,0.0,0.0,3.737161077690207,0.0,0.0,0.0,0.0,0.0,583.6170793380737,0.0,0.0,0.0,0.0,9.565125682193321e-14,0.0
2011-02-16,0.0,0.0,2.2661456128658964e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.93473005523674,0.0,0.0,0.0,307.50280185813915,0.0,0.0,0.0,0.0,0.0,438.13348484039307,0.0,0.0,0.0,0.0,9.579391669843414e-14,0.0
2011-02-17,0.0,0.0,2.28204266898645e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.44919478301995,0.0,0.0,0.0,314.9715768733979,0.0,0.0,0.0,0.0,0.0,449.82666461029055,0.0,0.0,0.0,0.0,9.65071956737468e-14,0.0
2011-02-18,0.0,0.0,2.2845093453958848e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7406519241332117,0.0,0.0,0.0,539.7097614149095,0.0,0.0,0.0,0.0,0.0,632.4300000000001,0.0,0.0,0.0,0.0,9.672118548849819e-14,0.0
2011-02-22,0.0,0.0,2.2258548919550577e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.60958199615465,0.0,0.0,0.0,301.574021416855,0.0,0.0,0.0,0.0,0.0,430.8305500000001,0.0,0.0,0.0,0.0,9.743446446381086e-14,0.0
2011-02-23,0.0,0.0,2.187482766844199e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.54695631942735,0.0,0.0,299.3483420825958,1.0686562718726852e-13,0.0,0.0,0.0,0.0,0.0,364.81135685577397,0.0,0.0,0.0,0.0,9.829040331562445e-14,0.0
2011-02-24,0.0,0.0,2.2014612271647725e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.542072024536014,0.0,0.0,2.7150198707580553,484.89978636074073,0.0,0.0,0.0,0.0,0.0,578.0153601493836,0.0,0.0,0.0,0.0,9.757712434031178e-14,0.0
2011-02-25,0.0,0.0,2.2524412974056797e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.6920152404784,0.0,0.0,0.009005000114439426,297.84909345016484,0.0,0.0,0.0,0.0,0.0,361.4710000000001,0.0,0.0,0.0,0.0,9.82190801797713e-14,0.0
2011-02-28,0.0,0.0,2.2549079738151144e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.6235769081114,0.0,0.0,0.0017889999389633618,504.2116745555878,0.0,0.0,0.0,0.0,0.0,7.291944690212757e-14,0.0,0.0,0.0,0.0,9.836173325387491e-14,0.0
2011-03-01,0.0,0.0,2.209683900085406e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.8457597000121,0.0,0.0,491.5204906534195,0.0,0.0,0.0,0.0,0.0,0.0,7.176481902227555e-14,0.0,0.0,0.0,0.0,1.0007361095750209e-13,0.0
2011-03-02,0.0,0.0,2.2190027342249493e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.2822426383972,0.0,0.0,359.1369126216888,291.83253147392276,0.0,0.0,0.0,0.0,0.0,7.185363550899285e-14,0.0,0.0,0.0,0.0,1.0000228782164894e-13,0.0
2011-03-03,0.0,0.0,2.2694347238564017e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.8193248352051,0.0,0.0,497.24670988826745,0.0,0.0,0.0,0.0,0.0,0.0,7.203126848242744e-14,0.0,0.0,0.0,0.0,9.87183761427299e-14,0.0
2011-03-04,0.0,0.0,2.259567599996145e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0148083190918,0.0,0.0,356.95604405364986,292.86946845474245,0.0,0.0,0.0,0.0,0.0,7.149836278586008e-14,0.0,0.0,0.0,0.0,9.957431499454349e-14,0.0
2011-03-07,0.0,0.0,2.2225657809645525e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.2200588287353,0.0,0.0,493.11671125526425,0.0,0.0,0.0,0.0,0.0,0.0,6.981082243317713e-14,0.0,0.0,0.0,0.0,9.985962794514802e-14,0.0
2011-03-08,0.0,0.0,2.2587453745263333e-14,0.0,0.0,0.0,486.7754602203369,0.0,0.0,0.0,0.0,572.6150263252258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.963318945974253e-14,0.0,0.0,0.0,0.0,9.957431499454349e-14,0.0
2011-03-09,0.0,0.0,2.249700476135888e-14,0.0,0.0,0.0,283.8752122329712,0.0,0.0,0.0,347.8493307655334,405.65694254150395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.954437297302524e-14,0.0,0.0,0.0,0.0,9.964564493279395e-14,0.0
2011-03-10,0.0,0.0,2.1918682481648726e-14,0.0,0.0,0.0,0.0,0.0,466.9490846107483,0.0,547.5158828727722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.679101445094399e-14,0.0,0.0,0.0,0.0,9.850439313037583e-14,0.0
2011-03-11,0.0,0.0,2.1976240355648126e-14,0.0,0.0,0.0,0.0,0.0,461.86743488845826,0.0,543.3474196483611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54587468213938e-14,0.0,0.0,0.0,0.0,9.878970608098036e-14,0.0
2011-03-14,0.0,0.0,2.1858383159045758e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.36114119377135,561.6875270324707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90114605001943e-14,0.0,0.0,0.0,0.0,9.928900204393896e-14,0.0
2011-03-15,0.0,0.0,2.166378213044419e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.3755208068847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.80165,0.0,0.0,0.0,0.0,9.743446446381086e-14,0.0
2011-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.7972528137208,0.0
2011-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47896016502393,0.0
2011-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.9548013458252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0748439981461843,0.0
2011-03-21,0.0,0.0,280.8102105407715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0250735794067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.438,0.0,0.0,0.0,0.0,1.279905851289733e-13,0.0
2011-03-22,0.0,0.0,280.303516519928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.43992403640743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.33584999999994,0.0,0.0,0.0,0.0,1.278988335043489e-13,0.0
2011-03-23,0.0,0.0,279.89645747680663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.84902928924555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.8734262557983,0.0,0.0,0.0,0.0,1.289998355000084e-13,0.0
2011-03-24,0.0,0.0,475.8472414710999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.9898536338806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278988335043489e-13,0.0
2011-03-25,0.0,0.0,480.2799151306152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0414315307617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.279905851289733e-13,0.0
2011-03-28,0.0,0.0,284.4983151748657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0467499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.22183277664186,0.0,0.0,0.0,0.0,1.272565896318113e-13,0.0
2011-03-29,0.0,0.0,1.2504309631347565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272555973815844,0.0,469.8817770980835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.2485803070068,0.0,0.0,0.0,0.0,1.2716483800718692e-13,0.0
2011-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.68408941650387,0.0,0.0,0.0,0.0,0.0,0.0,291.3881920301437,0.0,0.0,417.6758672920227,0.0,0.0,0.0,0.0,1.2744009288106006e-13,0.0
2011-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062399999999946,0.0,0.0,0.0,0.0,0.0,0.0,502.21944676342014,0.0,0.0,590.656,0.0,0.0,0.0,0.0,1.2863283775142741e-13,0.0
2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01599799957269997,0.0,0.0,0.0,0.0,0.0,0.0,350.4985403102875,287.2170241222382,0.0,412.93874999999997,0.0,0.0,0.0,0.0,1.279905851289733e-13,0.0
2011-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.8856549652099,0.5967259963989124,0.0,0.4774000167846347,0.0,0.0,0.0,0.0,1.2844933450217866e-13,0.0
2011-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.91280467224124,0.0,0.0,0.0,0.0,0.0,0.0,571.6590774925231,0.0034143333434923343,0.0,0.0,0.0,0.0,0.0,0.0,1.3055956936904024e-13,0.0
2011-04-06,0.0,0.0,481.82493850021365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.540760400772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3092657586753775e-13,0.0
2011-04-07,0.0,0.0,480.2199365409851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.9836876216888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3092657586753775e-13,0.0
2011-04-08,0.0,0.0,0.22674600906371437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.3633673095703,0.0,0.0,0.0,0.0,0.0,0.0,561.9536636056899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3202756911328072e-13,0.0
2011-04-11,0.0,0.0,0.0,0.0,0.0,0.0,476.334573141098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.150775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3120182199149436e-13,0.0
2011-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.4782931341171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.18328369407647,342.10979639434817,0.0,0.0,0.0,0.0,0.0,0.0,1.3028432324508362e-13,0.0
2011-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.223478414917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.4482432126998,346.3448734378815,0.0,0.0,0.0,0.0,0.0,0.0,1.3055956936904024e-13,0.0
2011-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.1265743507385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.4700689544677,352.2994098899842,0.0,0.0,0.0,0.0,0.0,0.0,1.3221106361261296e-13,0.0
2011-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.55127346725465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.5929636230468,360.10444261779793,0.0,0.0,0.0,0.0,0.0,0.0,1.3331205685835594e-13,0.0
2011-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.92901273117064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.89648639678944,356.90804618225104,0.0,0.0,0.0,0.0,0.0,0.0,1.341378039801423e-13,0.0
2011-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.86559166717535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.50249218749985,353.1945614337921,0.0,0.0,0.0,0.0,0.0,0.0,1.3422955560476668e-13,0.0
2011-04-20,0.0,0.0,0.0,0.0,0.0,0.0,293.1401980979919,0.0,0.8494749832153825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.44889554691304,358.2237735168457,0.0,0.0,0.0,0.0,0.0,0.0,1.3459655335334767e-13,0.0
2011-04-21,0.0,0.0,0.0,0.0,0.0,0.0,298.88262499999996,0.0,5.0493983370674396e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.94799999999987,362.8942804546357,0.0,0.0,0.0,0.0,0.0,0.0,1.3487179947730429e-13,0.0
2011-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.4389120117187626,0.0,5.0363254734197446e-14,0.0,0.0,0.0,0.0,0.0,297.5984476490021,0.0,0.0,0.0,425.3398022661207,361.5391229255677,0.0,0.0,0.0,0.0,0.0,0.0,1.3505530272655304e-13,0.0
2011-04-26,0.0,0.0,0.0,0.0,0.0,0.0,300.07542612075804,0.0,5.070641935295978e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.28825540542584,364.05472503662116,0.0,0.0,0.0,0.0,0.0,0.0,1.3459655335334767e-13,0.0
2011-04-27,0.0,0.0,0.0,0.0,0.0,0.0,306.96404802246093,0.0,5.1033239385743884e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.527048594856,372.7412342739106,0.0,0.0,0.0,0.0,0.0,0.0,1.3716553759341462e-13,0.0
2011-04-28,0.0,0.0,0.0,0.0,0.0,0.0,308.0101893379211,0.0,5.1360062535344534e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0102373046873,374.0071811904908,0.0,0.0,0.0,0.0,0.0,0.0,1.3771603859124437e-13,0.0
2011-04-29,0.0,0.0,0.0,0.0,0.0,0.0,2.082684099197354,0.0,5.150713264098317e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.5711501319883,371.0964727935792,0.0,305.5536,0.0,0.0,0.0,0.0,1.4010152833197908e-13,0.0
2011-05-02,0.0,0.0,0.0,0.0,0.0,0.0,304.65766694183344,0.0,5.157249540081337e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.33596703643775,369.1721453781129,0.0,0.0,0.0,0.0,0.0,0.0,1.3817478796444974e-13,0.0
2011-05-03,0.0,0.0,0.0,0.0,0.0,0.0,303.19501866874685,0.0,5.170322403729032e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.1410108457563,368.16272362251294,0.0,0.0,0.0,0.0,0.0,0.0,1.3771603859124437e-13,0.0
2011-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.163786127746012e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.3225393056866,501.6684314575196,0.0,0.0,0.0,0.0,0.0,0.0,1.358810498483394e-13,0.0
2011-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.124567536802927e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.9509685211179,485.3142258728028,0.0,0.0,0.0,0.0,0.0,0.0,1.3193581748865635e-13,0.0
2011-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.137640400450622e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.8983120574949,492.0544835266114,0.0,0.0,0.0,0.0,0.0,0.0,1.3367905460693693e-13,0.0
2011-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1556153931651685e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.8044651075361,503.8960743358613,0.0,0.0,0.0,0.0,0.0,0.0,1.3560579497446627e-13,0.0
2011-05-10,0.0,0.0,0.0,0.0,0.0,0.0,302.48589658050537,0.0,5.186663561209065e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.80251107749916,368.14405705070504,0.0,0.0,0.0,0.0,0.0,0.0,1.3597279272304726e-13,0.0
2011-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.176858991393707e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.825647528076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347800478526799e-13,0.0
2011-05-12,0.0,0.0,0.0,0.0,0.0,0.0,506.64550477447506,0.0,5.2536623380453634e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.145971054077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347800478526799e-13,0.0
2011-05-13,0.0,0.0,0.0,0.0,0.0,0.0,505.9318256759643,0.0,5.2471257503806885e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.2142286052703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.338625578561857e-13,0.0
2011-05-16,0.0,0.0,0.0,0.0,0.0,0.0,588.3519620635985,0.0,5.2487595856152024e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.29862045860295,0.0,0.0,0.0,0.0,0.0,0.0,1.3367905460693693e-13,0.0
2011-05-17,0.0,0.0,0.0,0.0,0.0,0.0,976.1088575149535,0.0,5.260198302346729e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7994549659729476,0.0,0.0,0.0,0.0,0.0,0.0,1.3303681073439932e-13,0.0
2011-05-18,0.0,0.0,0.0,0.0,0.0,0.0,4.035335797119052,0.0,5.268369348609227e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.6978517868042,502.56252587928776,0.0,0.0,0.0,0.0,0.0,0.0,1.338625578561857e-13,0.0
2011-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.003634000015170133,0.0,504.41950951080327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.4476362457275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3395430948081007e-13,0.0
2011-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.5807341499328,512.657548600769,0.0,0.0,0.0,0.0,0.0,0.0,1.3569754659909065e-13,0.0
2011-05-23,0.0,0.0,0.0,0.0,0.0,0.0,508.3723809036255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0230214012146,5.206121696472155,0.0,0.0,0.0,0.0,0.0,0.0,1.3597279272304726e-13,0.0
2011-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.71182518768313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.292957591629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3670678822020925e-13,0.0
2011-05-25,0.0,0.0,0.0,0.0,0.0,0.0,307.1085067909241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.36595767383574,373.6526287330627,0.0,0.0,0.0,0.0,0.0,0.0,1.3670678822020925e-13,0.0
2011-05-26,0.0,0.0,0.0,0.0,0.0,0.0,308.47057716522215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.6805946723938,374.5868465023041,0.0,0.0,0.0,0.0,0.0,0.0,1.3633979047162826e-13,0.0
2011-05-27,0.0,0.0,0.0,0.0,0.0,0.0,2.234193914031974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.3832815856933,516.7203080181122,0.0,0.0,0.0,0.0,0.0,0.0,1.3771603859124437e-13,0.0
2011-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.9187021415711,519.2777543449403,0.0,0.0,0.0,0.0,0.0,0.0,1.3753253534199561e-13,0.0
2011-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.9682907974243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3780779021586875e-13,0.0
2011-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.2035410522461,514.6478013038635,0.0,0.0,0.0,0.0,0.0,0.0,1.3753253534199561e-13,0.0
2011-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.2577513736725,504.2357322448731,0.0,0.0,0.0,0.0,0.0,0.0,1.3808303633982536e-13,0.0
2011-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.3744507354736,1.463567012786867,0.0,0.0,0.0,0.0,0.0,0.0,1.3835828246378198e-13,0.0
2011-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.3024702278136,0.0035346668243426385,0.0,0.0,0.0,0.0,0.0,0.0,1.382665308391576e-13,0.0
2011-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.338357652664,1.8102293507637297e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.3771603859124437e-13,0.0
2011-06-09,0.0,0.0,0.0,0.0,0.0,0.0,965.6396030685424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6700726440427772,1.8054290011737525e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.3835828246378198e-13,0.0
2011-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.1190907159805,0.0
2011-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.3460977062225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-14,0.0,0.0,0.0,0.0,0.0,0.0,943.3871673583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-15,0.0,0.0,0.0,0.0,0.0,0.0,927.1972596725464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-16,0.0,0.0,0.0,0.0,0.0,0.0,3.189690055847165,0.0,0.0,0.0,1134.8897176826479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.143473703003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.545920490265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-21,0.0,0.0,0.0,0.0,0.0,0.0,943.1468560722351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-22,0.0,0.0,0.0,0.0,0.0,0.0,936.1161644622802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1135.58960293808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.8526972496034,0.0
2011-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0085738191603,0.0
2011-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.2813047134399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.811787970733652,0.0
2011-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.8772868026733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.422462956106887e-15,0.0
